price,type,size,bathroom_count,room_count,location,category,log_price
1320000.0,À Vendre,620.0,3.0,5.0,ariana,Maisons et Villas,6.12057393120585
1700.0,À Louer,90.0,1.0,2.0,nabeul,Appartements,3.230448921378274
750000.0,À Vendre,461.0,2.0,2.0,bizerte,Maisons et Villas,5.8750612633917
1200.0,À Louer,120.0,1.0,2.0,ariana,Appartements,3.0791812460476247
900.0,À Louer,160.0,1.0,3.0,sousse,Appartements,2.9542425094393248
650000.0,À Vendre,110.0,1.0,4.0,tunis,Appartements,5.812913356642856
2500.0,À Louer,220.0,2.0,5.0,tunis,Bureaux et Plateaux,3.3979400086720375
2100.0,À Louer,100.0,1.0,2.0,tunis,Appartements,3.322219294733919
2950.0,À Louer,200.0,2.0,7.0,tunis,Appartements,3.469822015978163
1900000.0,À Vendre,816.0,3.0,6.0,tunis,Maisons et Villas,6.278753600952829
564000.0,À Vendre,115.0,2.0,2.0,tunis,Appartements,5.751279103983342
185000.0,À Vendre,85.0,2.0,4.0,ben arous,Maisons et Villas,5.267171728403014
1200.0,À Louer,70.0,1.0,1.0,sousse,Appartements,3.0791812460476247
1600.0,À Louer,90.0,2.0,3.0,tunis,Appartements,3.2041199826559246
105000.0,À Vendre,80.0,1.0,2.0,tunis,Appartements,5.021189299069938
1500.0,À Louer,90.0,1.0,1.0,tunis,Appartements,3.1760912590556813
150000.0,À Vendre,150.0,3.0,7.0,ben arous,Maisons et Villas,5.176091259055681
1800.0,À Louer,130.0,1.0,1.0,sousse,Appartements,3.255272505103306
1000.0,À Louer,90.0,1.0,1.0,ben arous,Bureaux et Plateaux,3.0
650.0,À Louer,150.0,1.0,4.0,nabeul,Bureaux et Plateaux,2.8129133566428557
700.0,À Louer,95.0,1.0,2.0,la manouba,Appartements,2.845098040014257
600.0,À Louer,120.0,1.0,2.0,nabeul,Appartements,2.7781512503836434
298000.0,À Vendre,84.0,1.0,1.0,ariana,Appartements,5.474216264076255
350000.0,À Vendre,136.0,2.0,3.0,ariana,Appartements,5.544068044350276
1280000.0,À Vendre,440.0,2.0,4.0,tunis,Maisons et Villas,6.107209969647869
250000.0,À Vendre,95.0,1.0,2.0,ben arous,Appartements,5.3979400086720375
259997.0,À Vendre,121.0,2.0,4.0,bizerte,Maisons et Villas,5.414968336851731
1350.0,À Louer,100.0,2.0,2.0,sousse,Appartements,3.130333768495006
650000.0,À Vendre,180.0,3.0,3.0,ariana,Appartements,5.812913356642856
140000.0,À Vendre,100.0,2.0,2.0,ariana,Appartements,5.146128035678238
1500.0,À Louer,124.0,1.0,2.0,mahdia,Appartements,3.1760912590556813
1200.0,À Louer,85.0,1.0,2.0,mahdia,Appartements,3.0791812460476247
616000.0,À Vendre,137.0,1.0,2.0,mahdia,Appartements,5.789580712164425
650000.0,À Vendre,425.0,3.0,7.0,mahdia,Maisons et Villas,5.812913356642856
350000.0,À Vendre,122.0,2.0,3.0,mahdia,Appartements,5.544068044350276
1200.0,À Louer,78.0,1.0,1.0,sousse,Appartements,3.0791812460476247
1200.0,À Louer,130.0,1.0,3.0,tunis,Appartements,3.0791812460476247
1620.0,À Louer,78.0,1.0,1.0,tunis,Appartements,3.2095150145426308
1400.0,À Louer,85.0,1.0,3.0,tunis,Bureaux et Plateaux,3.146128035678238
1980.0,À Louer,75.0,2.0,1.0,tunis,Bureaux et Plateaux,3.296665190261531
1300.0,À Louer,97.0,1.0,2.0,ariana,Appartements,3.113943352306837
1250.0,À Louer,140.0,2.0,3.0,tunis,Appartements,3.0969100130080562
2000.0,À Louer,105.0,1.0,2.0,tunis,Appartements,3.3010299956639813
375000.0,À Vendre,164.0,1.0,2.0,tunis,Appartements,5.574031267727719
356998.0,À Vendre,93.0,1.0,2.0,ariana,Appartements,5.552665783083071
350000.0,À Vendre,224.0,2.0,2.0,nabeul,Maisons et Villas,5.544068044350276
420000.0,À Vendre,140.0,1.0,2.0,nabeul,Appartements,5.623249290397901
290000.0,À Vendre,139.0,1.0,1.0,ariana,Appartements,5.4623979978989565
850.0,À Louer,150.0,1.0,2.0,nabeul,Maisons et Villas,2.929418925714293
1199.0,À Louer,135.0,1.0,3.0,nabeul,Appartements,3.0788191830988487
220000.0,À Vendre,105.0,2.0,3.0,nabeul,Maisons et Villas,5.342422680822207
2500.0,À Louer,350.0,3.0,9.0,nabeul,Appartements,3.3979400086720375
750000.0,À Vendre,350.0,4.0,4.0,nabeul,Maisons et Villas,5.8750612633917
950000.0,À Vendre,420.0,4.0,4.0,nabeul,Maisons et Villas,5.977723605288848
880000.0,À Vendre,340.0,4.0,4.0,nabeul,Maisons et Villas,5.944482672150168
200000.0,À Vendre,170.0,2.0,4.0,nabeul,Maisons et Villas,5.301029995663981
530000.0,À Vendre,240.0,2.0,4.0,nabeul,Maisons et Villas,5.724275869600789
3000.0,À Louer,300.0,2.0,3.0,nabeul,Maisons et Villas,3.4771212547196626
1200.0,À Louer,76.0,1.0,2.0,tunis,Bureaux et Plateaux,3.0791812460476247
750.0,À Louer,120.0,1.0,2.0,nabeul,Appartements,2.8750612633917
33333.0,À Vendre,130.0,3.0,6.0,ariana,Maisons et Villas,4.522874402313803
1700.0,À Louer,94.0,1.0,1.0,tunis,Appartements,3.230448921378274
750.0,À Louer,80.0,1.0,2.0,sousse,Bureaux et Plateaux,2.8750612633917
300000.0,À Vendre,96.0,1.0,2.0,tunis,Appartements,5.477121254719663
450000.0,À Vendre,450.0,2.0,4.0,ariana,Maisons et Villas,5.653212513775344
1300.0,À Louer,190.0,3.0,3.0,tunis,Appartements,3.113943352306837
400000.0,À Vendre,150.0,3.0,4.0,ben arous,Appartements,5.6020599913279625
2400.0,À Louer,170.0,2.0,3.0,tunis,Appartements,3.380211241711606
1850.0,À Louer,130.0,2.0,2.0,tunis,Appartements,3.2671717284030137
2600.0,À Louer,130.0,2.0,3.0,tunis,Appartements,3.4149733479708178
800.0,À Louer,70.0,1.0,1.0,nabeul,Appartements,2.9030899869919438
170000.0,À Vendre,100.0,1.0,4.0,ariana,Appartements,5.230448921378274
159999.0,À Vendre,150.0,1.0,4.0,bizerte,Appartements,5.2041172683069306
430000.0,À Vendre,229.0,1.0,2.0,sousse,Appartements,5.633468455579586
420000.0,À Vendre,200.0,2.0,4.0,bizerte,Appartements,5.623249290397901
698000.0,À Vendre,100.0,1.0,2.0,bizerte,Appartements,5.843855422623161
335000.0,À Vendre,146.0,2.0,3.0,ariana,Appartements,5.525044807036846
780000.0,À Vendre,90.0,1.0,2.0,tunis,Appartements,5.892094602690481
1500.0,À Louer,80.0,1.0,1.0,tunis,Appartements,3.1760912590556813
2000.0,À Louer,100.0,1.0,2.0,sousse,Appartements,3.3010299956639813
2600.0,À Louer,125.0,2.0,2.0,tunis,Appartements,3.4149733479708178
600000.0,À Vendre,325.0,3.0,4.0,ariana,Maisons et Villas,5.778151250383644
354591.0,À Vendre,102.0,1.0,2.0,tunis,Appartements,5.549727708422428
1250.0,À Louer,70.0,1.0,1.0,tunis,Appartements,3.0969100130080562
425000.0,À Vendre,138.0,2.0,3.0,tunis,Appartements,5.628388930050312
380000.0,À Vendre,207.0,2.0,2.0,tunis,Appartements,5.57978359661681
700.0,À Louer,80.0,1.0,1.0,ariana,Appartements,2.845098040014257
2200.0,À Louer,70.0,1.0,1.0,sousse,Appartements,3.342422680822206
160000.0,À Vendre,90.0,1.0,2.0,nabeul,Appartements,5.204119982655925
220000.0,À Vendre,100.0,2.0,2.0,nabeul,Appartements,5.342422680822207
260000.0,À Vendre,130.0,1.0,2.0,nabeul,Appartements,5.414973347970818
240000.0,À Vendre,100.0,2.0,2.0,nabeul,Appartements,5.380211241711606
180000.0,À Vendre,90.0,1.0,2.0,nabeul,Appartements,5.2552725051033065
165000.0,À Vendre,100.0,1.0,2.0,nabeul,Appartements,5.217483944213907
2200.0,À Louer,250.0,3.0,3.0,tunis,Maisons et Villas,3.342422680822206
4000.0,À Louer,900.0,3.0,3.0,tunis,Maisons et Villas,3.6020599913279625
520000.0,À Vendre,149.0,3.0,3.0,ariana,Appartements,5.7160033436347994
230000.0,À Vendre,115.0,1.0,3.0,bizerte,Appartements,5.361727836017593
5000.0,À Louer,400.0,1.0,1.0,bizerte,Bureaux et Plateaux,3.6989700043360187
798.0,À Louer,100.0,1.0,2.0,bizerte,Appartements,2.9020028913507296
245000.0,À Vendre,113.0,1.0,2.0,tunis,Maisons et Villas,5.389166084364533
700.0,À Louer,80.0,1.0,2.0,bizerte,Maisons et Villas,2.845098040014257
280000.0,À Vendre,314.0,2.0,3.0,nabeul,Maisons et Villas,5.447158031342219
620000.0,À Vendre,225.0,3.0,4.0,tunis,Maisons et Villas,5.7923916894982534
90000.0,À Vendre,110.0,1.0,3.0,ariana,Maisons et Villas,4.954242509439325
170000.0,À Vendre,119.0,1.0,2.0,ben arous,Appartements,5.230448921378274
285000.0,À Vendre,125.0,1.0,4.0,ariana,Appartements,5.45484486000851
1200.0,À Louer,129.0,1.0,3.0,ariana,Appartements,3.0791812460476247
850.0,À Louer,140.0,1.0,3.0,sfax,Appartements,2.929418925714293
800.0,À Louer,100.0,1.0,4.0,la manouba,Appartements,2.9030899869919438
850.0,À Louer,150.0,1.0,2.0,tunis,Appartements,2.929418925714293
1111.0,À Louer,130.0,2.0,3.0,médenine,Maisons et Villas,3.0457140589408676
1400000.0,À Vendre,700.0,4.0,5.0,tunis,Maisons et Villas,6.146128035678238
350.0,À Louer,70.0,1.0,1.0,tunis,Appartements,2.5440680443502757
120.0,À Louer,100.0,1.0,1.0,médenine,Maisons et Villas,2.0791812460476247
700.0,À Louer,70.0,1.0,1.0,médenine,Maisons et Villas,2.845098040014257
985000.0,À Vendre,490.0,3.0,4.0,ariana,Maisons et Villas,5.993436230497612
380000.0,À Vendre,210.0,2.0,3.0,ariana,Maisons et Villas,5.57978359661681
900.0,À Louer,110.0,1.0,3.0,ariana,Appartements,2.9542425094393248
650.0,À Louer,70.0,1.0,1.0,ariana,Appartements,2.8129133566428557
385000.0,À Vendre,330.0,3.0,3.0,ben arous,Maisons et Villas,5.585460729508501
1850.0,À Louer,140.0,3.0,2.0,ariana,Appartements,3.2671717284030137
420000.0,À Vendre,150.0,3.0,3.0,sousse,Maisons et Villas,5.623249290397901
1900.0,À Louer,136.0,2.0,2.0,ariana,Appartements,3.278753600952829
210000.0,À Vendre,220.0,1.0,3.0,nabeul,Maisons et Villas,5.3222192947339195
215000.0,À Vendre,78.0,1.0,1.0,sousse,Appartements,5.332438459915605
900.0,À Louer,90.0,1.0,2.0,sfax,Appartements,2.9542425094393248
1000.0,À Louer,150.0,1.0,2.0,sousse,Maisons et Villas,3.0
395000.0,À Vendre,178.0,2.0,4.0,sousse,Maisons et Villas,5.596597095626461
2000.0,À Louer,140.0,3.0,3.0,ariana,Maisons et Villas,3.3010299956639813
460000.0,À Vendre,183.0,2.0,4.0,ariana,Appartements,5.662757831681574
385000.0,À Vendre,160.0,2.0,3.0,ben arous,Appartements,5.585460729508501
300000.0,À Vendre,257.0,2.0,5.0,ariana,Maisons et Villas,5.477121254719663
400.0,À Louer,80.0,1.0,3.0,tunis,Appartements,2.6020599913279625
130000.0,À Vendre,72.0,1.0,3.0,ariana,Appartements,5.113943352306837
1000.0,À Louer,54.0,1.0,1.0,tunis,Bureaux et Plateaux,3.0
1600.0,À Louer,130.0,2.0,4.0,ariana,Appartements,3.2041199826559246
2000.0,À Louer,120.0,1.0,3.0,tunis,Appartements,3.3010299956639813
5300.0,À Louer,662.0,10.0,10.0,sfax,Appartements,3.724275869600789
1150000.0,À Vendre,1849.0,3.0,6.0,bizerte,Maisons et Villas,6.060697840353612
180.0,À Louer,140.0,1.0,3.0,jendouba,Maisons et Villas,2.255272505103306
1300.0,À Louer,130.0,1.0,2.0,tunis,Maisons et Villas,3.113943352306837
1300.0,À Louer,120.0,1.0,4.0,ariana,Maisons et Villas,3.113943352306837
160000.0,À Vendre,180.0,1.0,4.0,sousse,Maisons et Villas,5.204119982655925
1500.0,À Louer,135.0,2.0,2.0,tunis,Appartements,3.1760912590556813
260000.0,À Vendre,100.0,1.0,2.0,ben arous,Appartements,5.414973347970818
1200000.0,À Vendre,652.0,3.0,8.0,ariana,Maisons et Villas,6.079181246047625
1500.0,À Louer,160.0,3.0,4.0,ariana,Appartements,3.1760912590556813
520.0,À Louer,110.0,1.0,3.0,tunis,Appartements,2.716003343634799
1200.0,À Louer,120.0,1.0,3.0,ariana,Appartements,3.0791812460476247
1250.0,À Louer,113.0,1.0,3.0,ariana,Appartements,3.0969100130080562
1470.0,À Louer,150.0,1.0,2.0,tunis,Bureaux et Plateaux,3.167317334748176
350000.0,À Vendre,206.0,1.0,3.0,bizerte,Maisons et Villas,5.544068044350276
400000.0,À Vendre,240.0,2.0,5.0,bizerte,Maisons et Villas,5.6020599913279625
310000.0,À Vendre,500.0,4.0,2.0,mahdia,Maisons et Villas,5.491361693834273
1050.0,À Louer,70.0,1.0,2.0,tunis,Appartements,3.0211892990699383
700.0,À Louer,120.0,2.0,2.0,ben arous,Appartements,2.845098040014257
650.0,À Louer,74.0,1.0,2.0,ariana,Appartements,2.8129133566428557
90000.0,À Vendre,87.0,1.0,2.0,ben arous,Appartements,4.954242509439325
550000.0,À Vendre,120.0,2.0,6.0,mahdia,Maisons et Villas,5.740362689494244
1300.0,À Louer,137.0,1.0,2.0,sousse,Appartements,3.113943352306837
550000.0,À Vendre,217.0,2.0,3.0,ariana,Appartements,5.740362689494244
700.0,À Louer,70.0,1.0,1.0,ariana,Appartements,2.845098040014257
410000.0,À Vendre,118.0,2.0,3.0,ariana,Appartements,5.6127838567197355
500.0,À Louer,80.0,1.0,2.0,sousse,Appartements,2.6989700043360187
250000.0,À Vendre,152.0,1.0,2.0,nabeul,Appartements,5.3979400086720375
175000.0,À Vendre,100.0,1.0,1.0,tunis,Appartements,5.243038048686294
1300.0,À Louer,50.0,1.0,4.0,tunis,Bureaux et Plateaux,3.113943352306837
600000.0,À Vendre,200.0,2.0,3.0,tunis,Maisons et Villas,5.778151250383644
240000.0,À Vendre,80.0,2.0,2.0,nabeul,Appartements,5.380211241711606
250000.0,À Vendre,120.0,2.0,4.0,sousse,Appartements,5.3979400086720375
230000.0,À Vendre,800.0,2.0,4.0,sfax,Maisons et Villas,5.361727836017593
410000.0,À Vendre,335.0,2.0,3.0,zaghouan,Maisons et Villas,5.6127838567197355
3500.0,À Louer,850.0,4.0,2.0,nabeul,Maisons et Villas,3.5440680443502757
355000.0,À Vendre,90.0,1.0,2.0,nabeul,Maisons et Villas,5.550228353055094
240000.0,À Vendre,97.0,1.0,2.0,ben arous,Appartements,5.380211241711606
460001.0,À Vendre,164.0,1.0,3.0,ben arous,Maisons et Villas,5.662758775798987
11111.0,À Louer,180.0,1.0,5.0,ariana,Maisons et Villas,4.045753147594141
360000.0,À Vendre,523.0,2.0,7.0,zaghouan,Maisons et Villas,5.556302500767287
950.0,À Louer,78.0,1.0,1.0,sousse,Appartements,2.9777236052888476
1298.0,À Louer,190.0,2.0,4.0,tunis,Maisons et Villas,3.1132746924643504
1300.0,À Louer,200.0,3.0,4.0,sousse,Appartements,3.113943352306837
1250.0,À Louer,91.0,1.0,2.0,tunis,Appartements,3.0969100130080562
420000.0,À Vendre,100.0,1.0,2.0,tunis,Appartements,5.623249290397901
430000.0,À Vendre,870.0,1.0,4.0,sfax,Maisons et Villas,5.633468455579586
310000.0,À Vendre,154.0,1.0,3.0,tunis,Appartements,5.491361693834273
700.0,À Louer,103.0,1.0,2.0,sousse,Appartements,2.845098040014257
520.0,À Louer,100.0,1.0,2.0,bizerte,Appartements,2.716003343634799
200.0,À Louer,300.0,2.0,5.0,tunis,Bureaux et Plateaux,2.3010299956639813
1200.0,À Louer,82.0,1.0,3.0,tunis,Appartements,3.0791812460476247
60000.0,À Vendre,250.0,1.0,3.0,mahdia,Maisons et Villas,4.778151250383644
2200.0,À Louer,82.0,1.0,2.0,tunis,Appartements,3.342422680822206
350000.0,À Vendre,220.0,1.0,4.0,la manouba,Maisons et Villas,5.544068044350276
180000.0,À Vendre,75.0,1.0,1.0,tunis,Appartements,5.2552725051033065
12000.0,À Louer,700.0,3.0,12.0,ben arous,Bureaux et Plateaux,4.079181246047625
650.0,À Louer,70.0,1.0,2.0,tunis,Appartements,2.8129133566428557
265000.0,À Vendre,300.0,3.0,5.0,ben arous,Maisons et Villas,5.423245873936808
1500.0,À Louer,90.0,1.0,3.0,tunis,Bureaux et Plateaux,3.1760912590556813
1400.0,À Louer,120.0,1.0,2.0,ariana,Bureaux et Plateaux,3.146128035678238
120000.0,À Vendre,440.0,1.0,2.0,béja,Maisons et Villas,5.079181246047625
170000.0,À Vendre,150.0,1.0,2.0,nabeul,Maisons et Villas,5.230448921378274
1300.0,À Louer,57.0,1.0,1.0,tunis,Bureaux et Plateaux,3.113943352306837
850.0,À Louer,120.0,1.0,2.0,tunis,Appartements,2.929418925714293
2600.0,À Louer,97.0,1.0,2.0,tunis,Appartements,3.4149733479708178
115000.0,À Vendre,106.0,1.0,3.0,sousse,Appartements,5.060697840353612
1050000.0,À Vendre,587.0,4.0,9.0,sousse,Maisons et Villas,6.021189299069938
1300.0,À Louer,100.0,1.0,2.0,sousse,Appartements,3.113943352306837
1498.0,À Louer,150.0,1.0,3.0,ariana,Bureaux et Plateaux,3.1755118133634475
450.0,À Louer,70.0,1.0,1.0,ben arous,Maisons et Villas,2.6532125137753435
850.0,À Louer,115.0,1.0,2.0,ariana,Appartements,2.929418925714293
1600.0,À Louer,200.0,2.0,3.0,ariana,Appartements,3.2041199826559246
220000.0,À Vendre,100.0,2.0,2.0,ariana,Maisons et Villas,5.342422680822207
590000.0,À Vendre,151.0,2.0,3.0,sousse,Appartements,5.770852011642144
1800.0,À Louer,130.0,2.0,2.0,tunis,Appartements,3.255272505103306
1600.0,À Louer,113.0,1.0,2.0,sfax,Appartements,3.2041199826559246
450000.0,À Vendre,400.0,3.0,6.0,sousse,Maisons et Villas,5.653212513775344
520000.0,À Vendre,140.0,3.0,4.0,tunis,Maisons et Villas,5.7160033436347994
1500.0,À Louer,200.0,2.0,3.0,sousse,Appartements,3.1760912590556813
1500.0,À Louer,140.0,1.0,2.0,tunis,Appartements,3.1760912590556813
4700.0,À Louer,250.0,3.0,4.0,tunis,Appartements,3.6720978579357175
315000.0,À Vendre,144.0,2.0,3.0,tunis,Appartements,5.498310553789601
300000.0,À Vendre,98.0,1.0,2.0,tunis,Appartements,5.477121254719663
540000.0,À Vendre,160.0,2.0,3.0,bizerte,Maisons et Villas,5.732393759822968
5500.0,À Louer,560.0,4.0,2.0,ariana,Maisons et Villas,3.7403626894942437
1300.0,À Louer,110.0,1.0,2.0,tunis,Appartements,3.113943352306837
120.0,À Louer,78.0,1.0,1.0,ariana,Appartements,2.0791812460476247
2800.0,À Louer,190.0,3.0,3.0,tunis,Appartements,3.4471580313422194
1100.0,À Louer,80.0,1.0,1.0,tunis,Appartements,3.041392685158225
285000.0,À Vendre,44.0,1.0,1.0,tunis,Bureaux et Plateaux,5.45484486000851
3600.0,À Louer,500.0,3.0,9.0,tunis,Bureaux et Plateaux,3.5563025007672873
1900.0,À Louer,120.0,3.0,3.0,ariana,Appartements,3.278753600952829
250000.0,À Vendre,78.0,1.0,1.0,tunis,Appartements,5.3979400086720375
310000.0,À Vendre,75.0,1.0,2.0,nabeul,Appartements,5.491361693834273
360000.0,À Vendre,80.0,1.0,1.0,nabeul,Appartements,5.556302500767287
500.0,À Louer,100.0,1.0,2.0,ben arous,Appartements,2.6989700043360187
1000.0,À Louer,120.0,1.0,1.0,ben arous,Appartements,3.0
250000.0,À Vendre,110.0,1.0,2.0,tunis,Appartements,5.3979400086720375
21998.0,À Louer,580.0,6.0,11.0,ariana,Maisons et Villas,4.342383197710956
7000.0,À Louer,300.0,3.0,5.0,tunis,Maisons et Villas,3.845098040014257
320000.0,À Vendre,151.0,2.0,3.0,nabeul,Appartements,5.505149978319906
239900.0,À Vendre,70.0,1.0,1.0,ariana,Appartements,5.380030247967831
1500.0,À Louer,90.0,1.0,3.0,tunis,Appartements,3.1760912590556813
2500.0,À Louer,200.0,2.0,2.0,ariana,Maisons et Villas,3.3979400086720375
1598.0,À Louer,115.0,2.0,2.0,tunis,Appartements,3.2035767749779724
21997.0,À Louer,1300.0,2.0,4.0,ariana,Bureaux et Plateaux,4.342363454809172
172000.0,À Vendre,92.0,1.0,2.0,sousse,Appartements,5.235528446907549
620000.0,À Vendre,614.0,3.0,5.0,ben arous,Maisons et Villas,5.7923916894982534
3000.0,À Louer,180.0,2.0,3.0,tunis,Bureaux et Plateaux,3.4771212547196626
3300.0,À Louer,100.0,1.0,1.0,ariana,Bureaux et Plateaux,3.5185139398778875
680000.0,À Vendre,450.0,3.0,8.0,bizerte,Maisons et Villas,5.832508912706237
500.0,À Louer,120.0,1.0,2.0,ariana,Maisons et Villas,2.6989700043360187
1250000.0,À Vendre,734.0,4.0,6.0,sousse,Maisons et Villas,6.096910013008056
650.0,À Louer,180.0,2.0,3.0,sfax,Appartements,2.8129133566428557
1250.0,À Louer,120.0,1.0,3.0,tunis,Appartements,3.0969100130080562
1400000.0,À Vendre,1220.0,2.0,7.0,sousse,Maisons et Villas,6.146128035678238
245000.0,À Vendre,93.0,1.0,1.0,nabeul,Appartements,5.389166084364533
235000.0,À Vendre,300.0,1.0,2.0,sousse,Maisons et Villas,5.371067862271736
2000.0,À Louer,180.0,2.0,3.0,tunis,Appartements,3.3010299956639813
1300.0,À Louer,130.0,2.0,3.0,tunis,Appartements,3.113943352306837
140000.0,À Vendre,90.0,1.0,2.0,nabeul,Appartements,5.146128035678238
1385000.0,À Vendre,467.0,2.0,4.0,ariana,Appartements,6.141449773400467
1980000.0,À Vendre,339.0,4.0,5.0,ariana,Maisons et Villas,6.296665190261531
390000.0,À Vendre,111.0,1.0,3.0,ariana,Appartements,5.5910646070264995
200000.0,À Vendre,110.0,1.0,2.0,nabeul,Appartements,5.301029995663981
360000.0,À Vendre,143.0,1.0,3.0,bizerte,Maisons et Villas,5.556302500767287
900000.0,À Vendre,910.0,3.0,5.0,ben arous,Maisons et Villas,5.954242509439325
420000.0,À Vendre,300.0,3.0,6.0,ariana,Maisons et Villas,5.623249290397901
240000.0,À Vendre,70.0,1.0,1.0,nabeul,Appartements,5.380211241711606
157000.0,À Vendre,100.0,1.0,3.0,tunis,Maisons et Villas,5.195899652409234
1400.0,À Louer,80.0,1.0,2.0,ben arous,Bureaux et Plateaux,3.146128035678238
1400.0,À Louer,100.0,1.0,2.0,ben arous,Bureaux et Plateaux,3.146128035678238
640000.0,À Vendre,260.0,3.0,8.0,la manouba,Maisons et Villas,5.8061799739838875
300000.0,À Vendre,92.0,2.0,3.0,tunis,Maisons et Villas,5.477121254719663
850000.0,À Vendre,190.0,2.0,4.0,ariana,Appartements,5.929418925714293
800.0,À Louer,54.0,1.0,1.0,sfax,Bureaux et Plateaux,2.9030899869919438
8000.0,À Louer,400.0,3.0,4.0,tunis,Maisons et Villas,3.9030899869919438
3400.0,À Louer,152.0,2.0,3.0,tunis,Bureaux et Plateaux,3.531478917042255
3300.0,À Louer,120.0,2.0,3.0,tunis,Bureaux et Plateaux,3.5185139398778875
180000.0,À Vendre,80.0,1.0,1.0,nabeul,Maisons et Villas,5.2552725051033065
480000.0,À Vendre,160.0,2.0,3.0,tunis,Appartements,5.681241237375588
140000.0,À Vendre,125.0,1.0,3.0,jendouba,Maisons et Villas,5.146128035678238
185000.0,À Vendre,90.0,1.0,2.0,tunis,Appartements,5.267171728403014
280000.0,À Vendre,120.0,1.0,3.0,tunis,Appartements,5.447158031342219
900.0,À Louer,90.0,1.0,1.0,ariana,Appartements,2.9542425094393248
2800.0,À Louer,150.0,1.0,3.0,ariana,Appartements,3.4471580313422194
10500.0,À Louer,620.0,1.0,2.0,tunis,Bureaux et Plateaux,4.021189299069938
215000.0,À Vendre,125.0,2.0,2.0,nabeul,Appartements,5.332438459915605
600000.0,À Vendre,1200.0,1.0,3.0,sfax,Maisons et Villas,5.778151250383644
120.0,À Louer,100.0,1.0,1.0,tunis,Appartements,2.0791812460476247
650.0,À Louer,90.0,1.0,3.0,ben arous,Appartements,2.8129133566428557
650.0,À Louer,100.0,1.0,3.0,ben arous,Appartements,2.8129133566428557
3000.0,À Louer,250.0,1.0,1.0,ariana,Bureaux et Plateaux,3.4771212547196626
1000.0,À Louer,85.0,1.0,2.0,ben arous,Appartements,3.0
1080000.0,À Vendre,482.0,3.0,8.0,tunis,Maisons et Villas,6.033423755486949
1200.0,À Louer,70.0,1.0,1.0,ben arous,Appartements,3.0791812460476247
700.0,À Louer,70.0,1.0,1.0,ben arous,Maisons et Villas,2.845098040014257
680.0,À Louer,100.0,1.0,1.0,tunis,Maisons et Villas,2.832508912706236
750.0,À Louer,70.0,1.0,1.0,ariana,Appartements,2.8750612633917
